;Наименование товара;Цена;Месяц
Игрок 1;Starter pack;2.99;1
Игрок 2;;;1
Игрок 3;Hard Currency Pack 1;1.99;1
Игрок 4;;;1
Игрок 5;;;1
Игрок 6;Starter pack;2.99;1
Игрок 7;;;1
Игрок 8;Special bundle 1;8.99;1
Игрок 9;;;1
Игрок 10;Hard Currency Pack 1;1.99;1
Игрок 11;Special bundle 1;8.99;1
Игрок 12;;;1
Игрок 13;Hard Currency Pack 4;19.99;1
Игрок 14;Starter pack;2.99;1
Игрок 15;;;1
Игрок 16;;;1
Игрок 17;Hard Currency Pack 1;1.99;1
Игрок 18;Starter pack;2.99;1
Игрок 19;;;1
Игрок 20;;;1
Игрок 1;;;2
Игрок 2;Starter pack;2.99;2
Игрок 3;Hard Currency Pack 2;4.99;2
Игрок 4;Hard Currency Pack 3;9.99;2
Игрок 5;;;2
Игрок 6;;;2
Игрок 7;Special bundle 1;8.99;2
Игрок 8;;;2
Игрок 9;Hard Currency Pack 2;4.99;2
Игрок 10;;;2
Игрок 11;;;2
Игрок 12;Starter pack;2.99;2
Игрок 13;;;2
Игрок 14;;;2
Игрок 15;Starter pack;2.99;2
Игрок 16;;;2
Игрок 17;Special bundle 1;8.99;2
Игрок 18;;;2
Игрок 19;Special bundle 1;8.99;2
Игрок 20;;;2
Игрок 1;;;3
Игрок 2;;;3
Игрок 3;;;3
Игрок 4;;;3
Игрок 5;Starter pack;2.99;3
Игрок 6;Hard Currency Pack 2;4.99;3
Игрок 7;;;3
Игрок 8;;;3
Игрок 9;;;3
Игрок 10;Hard Currency Pack 3;9.99;3
Игрок 11;;;3
Игрок 12;;;3
Игрок 13;Hard Currency Pack 3;9.99;3
Игрок 14;;;3
Игрок 15;;;3
Игрок 16;;;3
Игрок 17;Hard Currency Pack 3;9.99;3
Игрок 18;;;3
Игрок 19;Starter pack;2.99;3
Игрок 20;Hard Currency Pack 4;19.99;3
Игрок 1;Special bundle 1;8.99;4
Игрок 2;;;4
Игрок 3;Hard Currency Pack 2;4.99;4
Игрок 4;;;4
Игрок 5;;;4
Игрок 6;;;4
Игрок 7;Hard Currency Pack 3;9.99;4
Игрок 8;;;4
Игрок 9;Hard Currency Pack 2;4.99;4
Игрок 10;;;4
Игрок 11;;;4
Игрок 12;Hard Currency Pack 4;19.99;4
Игрок 13;;;4
Игрок 14;;;4
Игрок 15;;;4
Игрок 16;;;4
Игрок 17;;;4
Игрок 18;Hard Currency Pack 2;4.99;4
Игрок 19;;;4
Игрок 20;;;4
Игрок 1;;;5
Игрок 2;;;5
Игрок 3;;;5
Игрок 4;Hard Currency Pack 3;9.99;5
Игрок 5;;;5
Игрок 6;Special bundle 1;8.99;5
Игрок 7;;;5
Игрок 8;;;5
Игрок 9;;;5
Игрок 10;Hard Currency Pack 3;9.99;5
Игрок 11;;;5
Игрок 12;;;5
Игрок 13;Hard Currency Pack 2;4.99;5
Игрок 14;;;5
Игрок 15;;;5
Игрок 16;Starter pack;2.99;5
Игрок 17;;;5
Игрок 18;;;5
Игрок 19;;;5
Игрок 20;Hard Currency Pack 4;19.99;5
Игрок 1;;;6
Игрок 2;;;6
Игрок 3;;;6
Игрок 4;;;6
Игрок 5;;;6
Игрок 6;Hard Currency Pack 2;4.99;6
Игрок 7;;;6
Игрок 8;Hard Currency Pack 3;9.99;6
Игрок 9;;;6
Игрок 10;;;6
Игрок 11;;;6
Игрок 12;Hard Currency Pack 3;9.99;6
Игрок 13;;;6
Игрок 14;;;6
Игрок 15;Special bundle 1;8.99;6
Игрок 16;;;6
Игрок 17;;;6
Игрок 18;;;6
Игрок 19;Hard Currency Pack 4;19.99;6
Игрок 20;;;6
Игрок 1;;;7
Игрок 2;;;7
Игрок 3;Hard Currency Pack 2;4.99;7
Игрок 4;;;7
Игрок 5;Special bundle 1;8.99;7
Игрок 6;;;7
Игрок 7;Special bundle 1;8.99;7
Игрок 8;;;7
Игрок 9;Hard Currency Pack 3;9.99;7
Игрок 10;Special bundle 1;8.99;7
Игрок 11;;;7
Игрок 12;;;7
Игрок 13;;;7
Игрок 14;Hard Currency Pack 2;4.99;7
Игрок 15;;;7
Игрок 16;;;7
Игрок 17;;;7
Игрок 18;Hard Currency Pack 2;4.99;7
Игрок 19;;;7
Игрок 20;;;7
Игрок 1;;;8
Игрок 2;Hard Currency Pack 3;9.99;8
Игрок 3;;;8
Игрок 4;;;8
Игрок 5;Hard Currency Pack 4;19.99;8
Игрок 6;;;8
Игрок 7;;;8
Игрок 8;;;8
Игрок 9;;;8
Игрок 10;;;8
Игрок 11;Hard Currency Pack 3;9.99;8
Игрок 12;;;8
Игрок 13;;;8
Игрок 14;;;8
Игрок 15;;;8
Игрок 16;;;8
Игрок 17;;;8
Игрок 18;;;8
Игрок 19;Hard Currency Pack 4;19.99;8
Игрок 20;;;8
Игрок 1;Hard Currency Pack 3;9.99;9
Игрок 2;;;9
Игрок 3;;;9
Игрок 4;;;9
Игрок 5;;;9
Игрок 6;Hard Currency Pack 2;4.99;9
Игрок 7;;;9
Игрок 8;Hard Currency Pack 4;19.99;9
Игрок 9;;;9
Игрок 10;;;9
Игрок 11;Hard Currency Pack 4;19.99;9
Игрок 12;;;9
Игрок 13;Hard Currency Pack 2;4.99;9
Игрок 14;;;9
Игрок 15;;;9
Игрок 16;;;9
Игрок 17;;;9
Игрок 18;;;9
Игрок 19;;;9
Игрок 20;;;9
Игрок 1;Hard Currency Pack 4;19.99;10
Игрок 2;;;10
Игрок 3;Hard Currency Pack 2;4.99;10
Игрок 4;;;10
Игрок 5;;;10
Игрок 6;;;10
Игрок 7;;;10
Игрок 8;;;10
Игрок 9;;;10
Игрок 10;;;10
Игрок 11;;;10
Игрок 12;;;10
Игрок 13;;;10
Игрок 14;Special bundle 1;8.99;10
Игрок 15;;;10
Игрок 16;;;10
Игрок 17;Hard Currency Pack 2;4.99;10
Игрок 18;;;10
Игрок 19;;;10
Игрок 20;Hard Currency Pack 4;19.99;10
Игрок 1;;;11
Игрок 2;;;11
Игрок 3;;;11
Игрок 4;;;11
Игрок 5;;;11
Игрок 6;;;11
